country,year,sex,age,suicides_no,population,suicides_100k/hab,country_year,gdp_for_year,gdp_per_capita,generation,idh,ranking_idh
Spain,1990,male,75+ years,404.0,785000,51.46,Spain1990,535101248776.0,14517.0,G.I. Generation,"0,757",26º
Spain,1990,male,55-74 years,666.0,3421900,19.46,Spain1990,535101248776.0,14517.0,G.I. Generation,"0,757",26º
Spain,1990,female,75+ years,175.0,1359100,12.88,Spain1990,535101248776.0,14517.0,G.I. Generation,"0,757",26º
Spain,1990,male,25-34 years,325.0,3053500,10.64,Spain1990,535101248776.0,14517.0,Boomers,"0,757",26º
Spain,1990,male,35-54 years,481.0,4525600,10.63,Spain1990,535101248776.0,14517.0,Silent,"0,757",26º
Spain,1990,female,55-74 years,308.0,3971400,7.76,Spain1990,535101248776.0,14517.0,G.I. Generation,"0,757",26º
Spain,1990,male,15-24 years,240.0,3371500,7.12,Spain1990,535101248776.0,14517.0,Generation X,"0,757",26º
Spain,1990,female,35-54 years,171.0,4584100,3.73,Spain1990,535101248776.0,14517.0,Silent,"0,757",26º
Spain,1990,female,25-34 years,90.0,3001500,3.0,Spain1990,535101248776.0,14517.0,Boomers,"0,757",26º
Spain,1990,female,15-24 years,54.0,3206700,1.68,Spain1990,535101248776.0,14517.0,Generation X,"0,757",26º
Spain,1990,male,5-14 years,19.0,2878900,0.66,Spain1990,535101248776.0,14517.0,Generation X,"0,757",26º
Spain,1990,female,5-14 years,6.0,2702200,0.22,Spain1990,535101248776.0,14517.0,Generation X,"0,757",26º
Spain,1991,male,75+ years,350.0,795900,43.98,Spain1991,575598537070.0,15574.0,G.I. Generation,"0,764",25º
Spain,1991,male,55-74 years,732.0,3467000,21.11,Spain1991,575598537070.0,15574.0,Silent,"0,764",25º
Spain,1991,female,75+ years,172.0,1384500,12.42,Spain1991,575598537070.0,15574.0,G.I. Generation,"0,764",25º
Spain,1991,male,25-34 years,326.0,3119800,10.45,Spain1991,575598537070.0,15574.0,Boomers,"0,764",25º
Spain,1991,male,35-54 years,473.0,4568000,10.35,Spain1991,575598537070.0,15574.0,Boomers,"0,764",25º
Spain,1991,female,55-74 years,299.0,4013100,7.45,Spain1991,575598537070.0,15574.0,Silent,"0,764",25º
Spain,1991,male,15-24 years,238.0,3364700,7.07,Spain1991,575598537070.0,15574.0,Generation X,"0,764",25º
Spain,1991,female,35-54 years,148.0,4620300,3.2,Spain1991,575598537070.0,15574.0,Boomers,"0,764",25º
Spain,1991,female,25-34 years,82.0,3059300,2.68,Spain1991,575598537070.0,15574.0,Boomers,"0,764",25º
Spain,1991,female,15-24 years,71.0,3196500,2.22,Spain1991,575598537070.0,15574.0,Generation X,"0,764",25º
Spain,1991,male,5-14 years,20.0,2770700,0.72,Spain1991,575598537070.0,15574.0,Millenials,"0,764",25º
Spain,1991,female,5-14 years,5.0,2598300,0.19,Spain1991,575598537070.0,15574.0,Millenials,"0,764",25º
Spain,1992,male,75+ years,390.0,812200,48.02,Spain1992,629202392004.0,17005.0,G.I. Generation,"0,772",24º
Spain,1992,male,55-74 years,655.0,3495400,18.74,Spain1992,629202392004.0,17005.0,Silent,"0,772",24º
Spain,1992,male,25-34 years,338.0,3155200,10.71,Spain1992,629202392004.0,17005.0,Boomers,"0,772",24º
Spain,1992,male,35-54 years,490.0,4623700,10.6,Spain1992,629202392004.0,17005.0,Boomers,"0,772",24º
Spain,1992,female,75+ years,151.0,1432300,10.54,Spain1992,629202392004.0,17005.0,G.I. Generation,"0,772",24º
Spain,1992,male,15-24 years,225.0,3331200,6.75,Spain1992,629202392004.0,17005.0,Generation X,"0,772",24º
Spain,1992,female,55-74 years,263.0,4048900,6.5,Spain1992,629202392004.0,17005.0,Silent,"0,772",24º
Spain,1992,female,35-54 years,157.0,4685500,3.35,Spain1992,629202392004.0,17005.0,Boomers,"0,772",24º
Spain,1992,female,25-34 years,66.0,3104800,2.13,Spain1992,629202392004.0,17005.0,Boomers,"0,772",24º
Spain,1992,female,15-24 years,42.0,3175900,1.32,Spain1992,629202392004.0,17005.0,Generation X,"0,772",24º
Spain,1992,male,5-14 years,6.0,2647400,0.23,Spain1992,629202392004.0,17005.0,Millenials,"0,772",24º
Spain,1992,female,5-14 years,3.0,2488400,0.12,Spain1992,629202392004.0,17005.0,Millenials,"0,772",24º
Spain,1993,male,75+ years,366.0,838900,43.63,Spain1993,523649481762.0,14106.0,G.I. Generation,"0,781",23º
Spain,1993,male,55-74 years,690.0,3563100,19.37,Spain1993,523649481762.0,14106.0,Silent,"0,781",23º
Spain,1993,male,35-54 years,588.0,4692900,12.53,Spain1993,523649481762.0,14106.0,Boomers,"0,781",23º
Spain,1993,male,25-34 years,377.0,3122600,12.07,Spain1993,523649481762.0,14106.0,Boomers,"0,781",23º
Spain,1993,female,75+ years,144.0,1469100,9.8,Spain1993,523649481762.0,14106.0,G.I. Generation,"0,781",23º
Spain,1993,male,15-24 years,246.0,3354900,7.33,Spain1993,523649481762.0,14106.0,Generation X,"0,781",23º
Spain,1993,female,55-74 years,295.0,4089500,7.21,Spain1993,523649481762.0,14106.0,Silent,"0,781",23º
Spain,1993,female,35-54 years,168.0,4741500,3.54,Spain1993,523649481762.0,14106.0,Boomers,"0,781",23º
Spain,1993,female,25-34 years,92.0,3057000,3.01,Spain1993,523649481762.0,14106.0,Boomers,"0,781",23º
Spain,1993,female,15-24 years,53.0,3210400,1.65,Spain1993,523649481762.0,14106.0,Generation X,"0,781",23º
Spain,1993,male,5-14 years,16.0,2554000,0.63,Spain1993,523649481762.0,14106.0,Millenials,"0,781",23º
Spain,1993,female,5-14 years,2.0,2428200,0.08,Spain1993,523649481762.0,14106.0,Millenials,"0,781",23º
Spain,1994,male,75+ years,381.0,857200,44.45,Spain1994,529121577320.0,14223.0,G.I. Generation,"0,789",23º
Spain,1994,male,55-74 years,739.0,3579300,20.65,Spain1994,529121577320.0,14223.0,Silent,"0,789",23º
Spain,1994,male,25-34 years,418.0,3161200,13.22,Spain1994,529121577320.0,14223.0,Boomers,"0,789",23º
Spain,1994,male,35-54 years,628.0,4783200,13.13,Spain1994,529121577320.0,14223.0,Boomers,"0,789",23º
Spain,1994,female,75+ years,150.0,1502900,9.98,Spain1994,529121577320.0,14223.0,G.I. Generation,"0,789",23º
Spain,1994,male,15-24 years,253.0,3334000,7.59,Spain1994,529121577320.0,14223.0,Generation X,"0,789",23º
Spain,1994,female,55-74 years,286.0,4103900,6.97,Spain1994,529121577320.0,14223.0,Silent,"0,789",23º
Spain,1994,female,35-54 years,168.0,4829500,3.48,Spain1994,529121577320.0,14223.0,Boomers,"0,789",23º
Spain,1994,female,25-34 years,80.0,3089200,2.59,Spain1994,529121577320.0,14223.0,Boomers,"0,789",23º
Spain,1994,female,15-24 years,56.0,3190200,1.76,Spain1994,529121577320.0,14223.0,Generation X,"0,789",23º
Spain,1994,male,5-14 years,10.0,2447200,0.41,Spain1994,529121577320.0,14223.0,Millenials,"0,789",23º
Spain,1994,female,5-14 years,2.0,2325300,0.09,Spain1994,529121577320.0,14223.0,Millenials,"0,789",23º
Spain,1995,male,75+ years,397.0,880700,45.08,Spain1995,612939685081.0,16444.0,G.I. Generation,"0,796",22º
Spain,1995,male,55-74 years,718.0,3583900,20.03,Spain1995,612939685081.0,16444.0,Silent,"0,796",22º
Spain,1995,male,25-34 years,398.0,3196300,12.45,Spain1995,612939685081.0,16444.0,Generation X,"0,796",22º
Spain,1995,male,35-54 years,600.0,4882200,12.29,Spain1995,612939685081.0,16444.0,Boomers,"0,796",22º
Spain,1995,female,75+ years,158.0,1541300,10.25,Spain1995,612939685081.0,16444.0,G.I. Generation,"0,796",22º
Spain,1995,male,15-24 years,287.0,3297800,8.7,Spain1995,612939685081.0,16444.0,Generation X,"0,796",22º
Spain,1995,female,55-74 years,273.0,4106700,6.65,Spain1995,612939685081.0,16444.0,Silent,"0,796",22º
Spain,1995,female,35-54 years,183.0,4928000,3.71,Spain1995,612939685081.0,16444.0,Boomers,"0,796",22º
Spain,1995,female,25-34 years,69.0,3118000,2.21,Spain1995,612939685081.0,16444.0,Generation X,"0,796",22º
Spain,1995,female,15-24 years,65.0,3156100,2.06,Spain1995,612939685081.0,16444.0,Generation X,"0,796",22º
Spain,1995,male,5-14 years,8.0,2351100,0.34,Spain1995,612939685081.0,16444.0,Millenials,"0,796",22º
Spain,1995,female,5-14 years,1.0,2233200,0.04,Spain1995,612939685081.0,16444.0,Millenials,"0,796",22º
Spain,1996,male,75+ years,403.0,909200,44.32,Spain1996,640998292395.0,17166.0,G.I. Generation,"0,802",22º
Spain,1996,male,55-74 years,716.0,3585800,19.97,Spain1996,640998292395.0,17166.0,Silent,"0,802",22º
Spain,1996,male,35-54 years,643.0,4980500,12.91,Spain1996,640998292395.0,17166.0,Boomers,"0,802",22º
Spain,1996,male,25-34 years,406.0,3228500,12.58,Spain1996,640998292395.0,17166.0,Generation X,"0,802",22º
Spain,1996,female,75+ years,161.0,1585000,10.16,Spain1996,640998292395.0,17166.0,G.I. Generation,"0,802",22º
Spain,1996,male,15-24 years,278.0,3245600,8.57,Spain1996,640998292395.0,17166.0,Generation X,"0,802",22º
Spain,1996,female,55-74 years,298.0,4106800,7.26,Spain1996,640998292395.0,17166.0,Silent,"0,802",22º
Spain,1996,female,35-54 years,222.0,5026000,4.42,Spain1996,640998292395.0,17166.0,Boomers,"0,802",22º
Spain,1996,female,25-34 years,110.0,3144900,3.5,Spain1996,640998292395.0,17166.0,Generation X,"0,802",22º
Spain,1996,female,15-24 years,70.0,3106900,2.25,Spain1996,640998292395.0,17166.0,Generation X,"0,802",22º
Spain,1996,female,5-14 years,8.0,2153000,0.37,Spain1996,640998292395.0,17166.0,Millenials,"0,802",22º
Spain,1996,male,5-14 years,5.0,2269000,0.22,Spain1996,640998292395.0,17166.0,Millenials,"0,802",22º
Spain,1997,male,75+ years,464.0,942200,49.25,Spain1997,588692045455.0,15738.0,G.I. Generation,"0,808",22º
Spain,1997,male,55-74 years,702.0,3593200,19.54,Spain1997,588692045455.0,15738.0,Silent,"0,808",22º
Spain,1997,male,35-54 years,673.0,5072000,13.27,Spain1997,588692045455.0,15738.0,Boomers,"0,808",22º
Spain,1997,male,25-34 years,421.0,3257100,12.93,Spain1997,588692045455.0,15738.0,Generation X,"0,808",22º
Spain,1997,female,75+ years,186.0,1633100,11.39,Spain1997,588692045455.0,15738.0,G.I. Generation,"0,808",22º
Spain,1997,male,15-24 years,257.0,3177500,8.09,Spain1997,588692045455.0,15738.0,Generation X,"0,808",22º
Spain,1997,female,55-74 years,292.0,4112300,7.1,Spain1997,588692045455.0,15738.0,Silent,"0,808",22º
Spain,1997,female,35-54 years,207.0,5117000,4.05,Spain1997,588692045455.0,15738.0,Boomers,"0,808",22º
Spain,1997,female,25-34 years,87.0,3169000,2.75,Spain1997,588692045455.0,15738.0,Generation X,"0,808",22º
Spain,1997,female,15-24 years,70.0,3042300,2.3,Spain1997,588692045455.0,15738.0,Generation X,"0,808",22º
Spain,1997,male,5-14 years,9.0,2202500,0.41,Spain1997,588692045455.0,15738.0,Millenials,"0,808",22º
Spain,1997,female,5-14 years,5.0,2086800,0.24,Spain1997,588692045455.0,15738.0,Millenials,"0,808",22º
Spain,1998,male,75+ years,451.0,977600,46.13,Spain1998,617041986858.0,16473.0,G.I. Generation,"0,813",23º
Spain,1998,male,55-74 years,702.0,3602900,19.48,Spain1998,617041986858.0,16473.0,Silent,"0,813",23º
Spain,1998,male,25-34 years,443.0,3282800,13.49,Spain1998,617041986858.0,16473.0,Generation X,"0,813",23º
Spain,1998,male,35-54 years,650.0,5160800,12.59,Spain1998,617041986858.0,16473.0,Boomers,"0,813",23º
Spain,1998,female,75+ years,155.0,1683900,9.2,Spain1998,617041986858.0,16473.0,G.I. Generation,"0,813",23º
Spain,1998,male,15-24 years,249.0,3095400,8.04,Spain1998,617041986858.0,16473.0,Generation X,"0,813",23º
Spain,1998,female,55-74 years,257.0,4120800,6.24,Spain1998,617041986858.0,16473.0,Silent,"0,813",23º
Spain,1998,female,35-54 years,203.0,5204500,3.9,Spain1998,617041986858.0,16473.0,Boomers,"0,813",23º
Spain,1998,female,25-34 years,99.0,3190600,3.1,Spain1998,617041986858.0,16473.0,Generation X,"0,813",23º
Spain,1998,female,15-24 years,44.0,2963300,1.48,Spain1998,617041986858.0,16473.0,Generation X,"0,813",23º
Spain,1998,female,5-14 years,4.0,2030500,0.2,Spain1998,617041986858.0,16473.0,Millenials,"0,813",23º
Spain,1998,male,5-14 years,4.0,2145800,0.19,Spain1998,617041986858.0,16473.0,Millenials,"0,813",23º
Spain,1999,male,75+ years,453.0,1030780,43.95,Spain1999,633194118900.0,16756.0,G.I. Generation,"0,818",24º
Spain,1999,male,55-74 years,681.0,3645758,18.68,Spain1999,633194118900.0,16756.0,Silent,"0,818",24º
Spain,1999,male,35-54 years,689.0,5278476,13.05,Spain1999,633194118900.0,16756.0,Boomers,"0,818",24º
Spain,1999,male,25-34 years,368.0,3349113,10.99,Spain1999,633194118900.0,16756.0,Generation X,"0,818",24º
Spain,1999,female,75+ years,171.0,1752702,9.76,Spain1999,633194118900.0,16756.0,G.I. Generation,"0,818",24º
Spain,1999,female,55-74 years,309.0,4152474,7.44,Spain1999,633194118900.0,16756.0,Silent,"0,818",24º
Spain,1999,male,15-24 years,218.0,3024035,7.21,Spain1999,633194118900.0,16756.0,Generation X,"0,818",24º
Spain,1999,female,35-54 years,204.0,5320218,3.83,Spain1999,633194118900.0,16756.0,Boomers,"0,818",24º
Spain,1999,female,15-24 years,61.0,2890218,2.11,Spain1999,633194118900.0,16756.0,Generation X,"0,818",24º
Spain,1999,female,25-34 years,64.0,3242804,1.97,Spain1999,633194118900.0,16756.0,Generation X,"0,818",24º
Spain,1999,male,5-14 years,2.0,2109838,0.09,Spain1999,633194118900.0,16756.0,Millenials,"0,818",24º
Spain,1999,female,5-14 years,0.0,1992855,0.0,Spain1999,633194118900.0,16756.0,Millenials,"0,818",24º
Spain,2000,male,75+ years,488.0,1085540,44.95,Spain2000,595402616547.0,15538.0,G.I. Generation,"0,825",25º
Spain,2000,male,55-74 years,710.0,3711409,19.13,Spain2000,595402616547.0,15538.0,Silent,"0,825",25º
Spain,2000,male,35-54 years,742.0,5461859,13.59,Spain2000,595402616547.0,15538.0,Boomers,"0,825",25º
Spain,2000,male,25-34 years,400.0,3377214,11.84,Spain2000,595402616547.0,15538.0,Generation X,"0,825",25º
Spain,2000,female,75+ years,165.0,1821548,9.06,Spain2000,595402616547.0,15538.0,G.I. Generation,"0,825",25º
Spain,2000,male,15-24 years,229.0,2984879,7.67,Spain2000,595402616547.0,15538.0,Generation X,"0,825",25º
Spain,2000,female,55-74 years,285.0,4176546,6.82,Spain2000,595402616547.0,15538.0,Silent,"0,825",25º
Spain,2000,female,35-54 years,216.0,5498932,3.93,Spain2000,595402616547.0,15538.0,Boomers,"0,825",25º
Spain,2000,female,25-34 years,107.0,3274904,3.27,Spain2000,595402616547.0,15538.0,Generation X,"0,825",25º
Spain,2000,female,15-24 years,43.0,2846326,1.51,Spain2000,595402616547.0,15538.0,Generation X,"0,825",25º
Spain,2000,male,5-14 years,6.0,2096540,0.29,Spain2000,595402616547.0,15538.0,Millenials,"0,825",25º
Spain,2000,female,5-14 years,3.0,1984299,0.15,Spain2000,595402616547.0,15538.0,Millenials,"0,825",25º
Spain,2001,male,75+ years,462.0,1126029,41.03,Spain2001,625975838926.0,16169.0,Silent,"0,830",27º
Spain,2001,male,55-74 years,658.0,3750171,17.55,Spain2001,625975838926.0,16169.0,Silent,"0,830",27º
Spain,2001,male,35-54 years,702.0,5607814,12.52,Spain2001,625975838926.0,16169.0,Boomers,"0,830",27º
Spain,2001,male,25-34 years,407.0,3456947,11.77,Spain2001,625975838926.0,16169.0,Generation X,"0,830",27º
Spain,2001,female,75+ years,160.0,1873657,8.54,Spain2001,625975838926.0,16169.0,Silent,"0,830",27º
Spain,2001,male,15-24 years,194.0,2913033,6.66,Spain2001,625975838926.0,16169.0,Millenials,"0,830",27º
Spain,2001,female,55-74 years,228.0,4211088,5.41,Spain2001,625975838926.0,16169.0,Silent,"0,830",27º
Spain,2001,female,35-54 years,234.0,5635311,4.15,Spain2001,625975838926.0,16169.0,Boomers,"0,830",27º
Spain,2001,female,25-34 years,93.0,3333937,2.79,Spain2001,625975838926.0,16169.0,Generation X,"0,830",27º
Spain,2001,female,15-24 years,40.0,2774641,1.44,Spain2001,625975838926.0,16169.0,Millenials,"0,830",27º
Spain,2001,male,5-14 years,7.0,2070400,0.34,Spain2001,625975838926.0,16169.0,Millenials,"0,830",27º
Spain,2001,female,5-14 years,4.0,1960476,0.2,Spain2001,625975838926.0,16169.0,Millenials,"0,830",27º
Spain,2002,male,75+ years,498.0,1171341,42.52,Spain2002,705145868624.0,17924.0,Silent,"0,834",27º
Spain,2002,male,55-74 years,688.0,3804296,18.08,Spain2002,705145868624.0,17924.0,Silent,"0,834",27º
Spain,2002,male,35-54 years,752.0,5784305,13.0,Spain2002,705145868624.0,17924.0,Boomers,"0,834",27º
Spain,2002,male,25-34 years,414.0,3566812,11.61,Spain2002,705145868624.0,17924.0,Generation X,"0,834",27º
Spain,2002,female,75+ years,154.0,1934508,7.96,Spain2002,705145868624.0,17924.0,Silent,"0,834",27º
Spain,2002,male,15-24 years,196.0,2855801,6.86,Spain2002,705145868624.0,17924.0,Millenials,"0,834",27º
Spain,2002,female,55-74 years,268.0,4260724,6.29,Spain2002,705145868624.0,17924.0,Silent,"0,834",27º
Spain,2002,female,35-54 years,245.0,5794565,4.23,Spain2002,705145868624.0,17924.0,Boomers,"0,834",27º
Spain,2002,female,25-34 years,103.0,3417162,3.01,Spain2002,705145868624.0,17924.0,Generation X,"0,834",27º
Spain,2002,female,15-24 years,46.0,2719911,1.69,Spain2002,705145868624.0,17924.0,Millenials,"0,834",27º
Spain,2002,male,5-14 years,7.0,2069866,0.34,Spain2002,705145868624.0,17924.0,Millenials,"0,834",27º
Spain,2002,female,5-14 years,1.0,1961320,0.05,Spain2002,705145868624.0,17924.0,Millenials,"0,834",27º
Spain,2003,male,75+ years,523.0,1219166,42.9,Spain2003,906853273138.0,22701.0,Silent,"0,837",28º
Spain,2003,male,55-74 years,676.0,3855429,17.53,Spain2003,906853273138.0,22701.0,Silent,"0,837",28º
Spain,2003,male,35-54 years,799.0,5955985,13.42,Spain2003,906853273138.0,22701.0,Boomers,"0,837",28º
Spain,2003,male,25-34 years,459.0,3667417,12.52,Spain2003,906853273138.0,22701.0,Generation X,"0,837",28º
Spain,2003,female,75+ years,162.0,1997884,8.11,Spain2003,906853273138.0,22701.0,Silent,"0,837",28º
Spain,2003,male,15-24 years,191.0,2795116,6.83,Spain2003,906853273138.0,22701.0,Millenials,"0,837",28º
