country,year,sex,age,suicides_no,population,suicides_100k/hab,country_year,gdp_for_year,gdp_per_capita,generation,idh,ranking_idh
Spain,2003,female,55-74 years,250.0,4309104,5.8,Spain2003,906853273138.0,22701.0,Silent,"0,837",28º
Spain,2003,female,35-54 years,266.0,5948492,4.47,Spain2003,906853273138.0,22701.0,Boomers,"0,837",28º
Spain,2003,female,25-34 years,93.0,3492577,2.66,Spain2003,906853273138.0,22701.0,Generation X,"0,837",28º
Spain,2003,female,15-24 years,56.0,2663400,2.1,Spain2003,906853273138.0,22701.0,Millenials,"0,837",28º
Spain,2003,male,5-14 years,2.0,2075819,0.1,Spain2003,906853273138.0,22701.0,Millenials,"0,837",28º
Spain,2003,female,5-14 years,1.0,1967167,0.05,Spain2003,906853273138.0,22701.0,Millenials,"0,837",28º
Spain,2004,male,75+ years,498.0,1269270,39.24,Spain2004,1069555500372.0,26372.0,Silent,"0,844",27º
Spain,2004,male,55-74 years,659.0,3906640,16.87,Spain2004,1069555500372.0,26372.0,Silent,"0,844",27º
Spain,2004,male,35-54 years,887.0,6135485,14.46,Spain2004,1069555500372.0,26372.0,Boomers,"0,844",27º
Spain,2004,male,25-34 years,421.0,3758199,11.2,Spain2004,1069555500372.0,26372.0,Generation X,"0,844",27º
Spain,2004,female,75+ years,183.0,2064141,8.87,Spain2004,1069555500372.0,26372.0,Silent,"0,844",27º
Spain,2004,male,15-24 years,175.0,2735115,6.4,Spain2004,1069555500372.0,26372.0,Millenials,"0,844",27º
Spain,2004,female,55-74 years,261.0,4356779,5.99,Spain2004,1069555500372.0,26372.0,Silent,"0,844",27º
Spain,2004,female,35-54 years,267.0,6105697,4.37,Spain2004,1069555500372.0,26372.0,Boomers,"0,844",27º
Spain,2004,female,25-34 years,89.0,3558696,2.5,Spain2004,1069555500372.0,26372.0,Generation X,"0,844",27º
Spain,2004,female,15-24 years,56.0,2605983,2.15,Spain2004,1069555500372.0,26372.0,Millenials,"0,844",27º
Spain,2004,male,5-14 years,11.0,2084465,0.53,Spain2004,1069555500372.0,26372.0,Millenials,"0,844",27º
Spain,2004,female,5-14 years,1.0,1975353,0.05,Spain2004,1069555500372.0,26372.0,Millenials,"0,844",27º
Spain,2005,male,75+ years,508.0,1321048,38.45,Spain2005,1157276458152.0,28092.0,Silent,"0,850",28º
Spain,2005,male,55-74 years,663.0,3959581,16.74,Spain2005,1157276458152.0,28092.0,Silent,"0,850",28º
Spain,2005,male,35-54 years,829.0,6325167,13.11,Spain2005,1157276458152.0,28092.0,Boomers,"0,850",28º
Spain,2005,male,25-34 years,402.0,3844965,10.46,Spain2005,1157276458152.0,28092.0,Generation X,"0,850",28º
Spain,2005,female,75+ years,166.0,2131394,7.79,Spain2005,1157276458152.0,28092.0,Silent,"0,850",28º
Spain,2005,female,55-74 years,277.0,4405181,6.29,Spain2005,1157276458152.0,28092.0,Silent,"0,850",28º
Spain,2005,male,15-24 years,164.0,2683966,6.11,Spain2005,1157276458152.0,28092.0,Millenials,"0,850",28º
Spain,2005,female,35-54 years,228.0,6266642,3.64,Spain2005,1157276458152.0,28092.0,Boomers,"0,850",28º
Spain,2005,female,25-34 years,117.0,3615897,3.24,Spain2005,1157276458152.0,28092.0,Generation X,"0,850",28º
Spain,2005,female,15-24 years,38.0,2553272,1.49,Spain2005,1157276458152.0,28092.0,Millenials,"0,850",28º
Spain,2005,male,5-14 years,4.0,2099387,0.19,Spain2005,1157276458152.0,28092.0,Millenials,"0,850",28º
Spain,2005,female,5-14 years,3.0,1988979,0.15,Spain2005,1157276458152.0,28092.0,Millenials,"0,850",28º
Spain,2006,male,75+ years,491.0,1374287,35.73,Spain2006,1264551499185.0,30246.0,Silent,"0,856",28º
Spain,2006,male,55-74 years,676.0,4010241,16.86,Spain2006,1264551499185.0,30246.0,Silent,"0,856",28º
Spain,2006,male,35-54 years,822.0,6515790,12.62,Spain2006,1264551499185.0,30246.0,Boomers,"0,856",28º
Spain,2006,male,25-34 years,368.0,3903848,9.43,Spain2006,1264551499185.0,30246.0,Generation X,"0,856",28º
Spain,2006,female,75+ years,144.0,2199499,6.55,Spain2006,1264551499185.0,30246.0,Silent,"0,856",28º
Spain,2006,male,15-24 years,153.0,2635454,5.81,Spain2006,1264551499185.0,30246.0,Millenials,"0,856",28º
Spain,2006,female,55-74 years,217.0,4450959,4.88,Spain2006,1264551499185.0,30246.0,Silent,"0,856",28º
Spain,2006,female,35-54 years,245.0,6427029,3.81,Spain2006,1264551499185.0,30246.0,Boomers,"0,856",28º
Spain,2006,female,25-34 years,87.0,3653351,2.38,Spain2006,1264551499185.0,30246.0,Generation X,"0,856",28º
Spain,2006,female,15-24 years,39.0,2504340,1.56,Spain2006,1264551499185.0,30246.0,Millenials,"0,856",28º
Spain,2006,female,5-14 years,3.0,2011294,0.15,Spain2006,1264551499185.0,30246.0,Millenials,"0,856",28º
Spain,2006,male,5-14 years,2.0,2122756,0.09,Spain2006,1264551499185.0,30246.0,Millenials,"0,856",28º
Spain,2007,male,75+ years,536.0,1424885,37.62,Spain2007,1479341637011.0,34769.0,Silent,"0,858",28º
Spain,2007,male,55-74 years,633.0,4065846,15.57,Spain2007,1479341637011.0,34769.0,Silent,"0,858",28º
Spain,2007,male,35-54 years,841.0,6733333,12.49,Spain2007,1479341637011.0,34769.0,Boomers,"0,858",28º
Spain,2007,male,25-34 years,332.0,3962434,8.38,Spain2007,1479341637011.0,34769.0,Generation X,"0,858",28º
Spain,2007,female,75+ years,146.0,2265062,6.45,Spain2007,1479341637011.0,34769.0,Silent,"0,858",28º
Spain,2007,female,55-74 years,248.0,4502070,5.51,Spain2007,1479341637011.0,34769.0,Silent,"0,858",28º
Spain,2007,male,15-24 years,114.0,2609810,4.37,Spain2007,1479341637011.0,34769.0,Millenials,"0,858",28º
Spain,2007,female,35-54 years,275.0,6607654,4.16,Spain2007,1479341637011.0,34769.0,Boomers,"0,858",28º
Spain,2007,female,25-34 years,97.0,3690155,2.63,Spain2007,1479341637011.0,34769.0,Generation X,"0,858",28º
Spain,2007,female,15-24 years,30.0,2477304,1.21,Spain2007,1479341637011.0,34769.0,Millenials,"0,858",28º
Spain,2007,male,5-14 years,7.0,2161485,0.32,Spain2007,1479341637011.0,34769.0,Generation Z,"0,858",28º
Spain,2007,female,5-14 years,5.0,2047289,0.24,Spain2007,1479341637011.0,34769.0,Generation Z,"0,858",28º
Spain,2008,male,75+ years,484.0,1470360,32.92,Spain2008,1635015380108.0,37848.0,Silent,"0,860",29º
Spain,2008,male,55-74 years,701.0,4119213,17.02,Spain2008,1635015380108.0,37848.0,Silent,"0,860",29º
Spain,2008,male,35-54 years,972.0,6933625,14.02,Spain2008,1635015380108.0,37848.0,Boomers,"0,860",29º
Spain,2008,male,25-34 years,379.0,3966630,9.55,Spain2008,1635015380108.0,37848.0,Generation X,"0,860",29º
Spain,2008,female,75+ years,154.0,2324904,6.62,Spain2008,1635015380108.0,37848.0,Silent,"0,860",29º
Spain,2008,female,55-74 years,247.0,4552840,5.43,Spain2008,1635015380108.0,37848.0,Silent,"0,860",29º
Spain,2008,male,15-24 years,138.0,2581615,5.35,Spain2008,1635015380108.0,37848.0,Millenials,"0,860",29º
Spain,2008,female,35-54 years,261.0,6786588,3.85,Spain2008,1635015380108.0,37848.0,Boomers,"0,860",29º
Spain,2008,female,25-34 years,87.0,3705581,2.35,Spain2008,1635015380108.0,37848.0,Generation X,"0,860",29º
Spain,2008,female,15-24 years,30.0,2456366,1.22,Spain2008,1635015380108.0,37848.0,Millenials,"0,860",29º
Spain,2008,female,5-14 years,2.0,2092458,0.1,Spain2008,1635015380108.0,37848.0,Generation Z,"0,860",29º
Spain,2008,male,5-14 years,2.0,2209304,0.09,Spain2008,1635015380108.0,37848.0,Generation Z,"0,860",29º
Spain,2009,male,75+ years,517.0,1514292,34.14,Spain2009,1499099749931.0,34470.0,Silent,"0,861",30º
Spain,2009,male,55-74 years,714.0,4165673,17.14,Spain2009,1499099749931.0,34470.0,Silent,"0,861",30º
Spain,2009,male,35-54 years,945.0,7078821,13.35,Spain2009,1499099749931.0,34470.0,Boomers,"0,861",30º
Spain,2009,male,25-34 years,344.0,3882169,8.86,Spain2009,1499099749931.0,34470.0,Generation X,"0,861",30º
Spain,2009,female,75+ years,149.0,2382502,6.25,Spain2009,1499099749931.0,34470.0,Silent,"0,861",30º
Spain,2009,male,15-24 years,139.0,2527370,5.5,Spain2009,1499099749931.0,34470.0,Millenials,"0,861",30º
Spain,2009,female,55-74 years,227.0,4595765,4.94,Spain2009,1499099749931.0,34470.0,Silent,"0,861",30º
Spain,2009,female,35-54 years,274.0,6917215,3.96,Spain2009,1499099749931.0,34470.0,Boomers,"0,861",30º
Spain,2009,female,25-34 years,80.0,3645416,2.19,Spain2009,1499099749931.0,34470.0,Generation X,"0,861",30º
Spain,2009,female,15-24 years,32.0,2405171,1.33,Spain2009,1499099749931.0,34470.0,Millenials,"0,861",30º
Spain,2009,male,5-14 years,7.0,2247483,0.31,Spain2009,1499099749931.0,34470.0,Generation Z,"0,861",30º
Spain,2009,female,5-14 years,1.0,2128209,0.05,Spain2009,1499099749931.0,34470.0,Generation Z,"0,861",30º
Spain,2010,male,75+ years,488.0,1554056,31.4,Spain2010,1431616749640.0,32839.0,Silent,"0,868",29º
Spain,2010,male,55-74 years,635.0,4217377,15.06,Spain2010,1431616749640.0,32839.0,Silent,"0,868",29º
Spain,2010,male,35-54 years,971.0,7176013,13.53,Spain2010,1431616749640.0,32839.0,Generation X,"0,868",29º
Spain,2010,male,25-34 years,272.0,3734261,7.28,Spain2010,1431616749640.0,32839.0,Generation X,"0,868",29º
Spain,2010,female,75+ years,120.0,2436769,4.92,Spain2010,1431616749640.0,32839.0,Silent,"0,868",29º
Spain,2010,female,55-74 years,207.0,4648706,4.45,Spain2010,1431616749640.0,32839.0,Silent,"0,868",29º
Spain,2010,male,15-24 years,99.0,2455458,4.03,Spain2010,1431616749640.0,32839.0,Millenials,"0,868",29º
Spain,2010,female,35-54 years,281.0,7026589,4.0,Spain2010,1431616749640.0,32839.0,Generation X,"0,868",29º
Spain,2010,female,25-34 years,59.0,3550860,1.66,Spain2010,1431616749640.0,32839.0,Generation X,"0,868",29º
Spain,2010,female,15-24 years,23.0,2348349,0.98,Spain2010,1431616749640.0,32839.0,Millenials,"0,868",29º
Spain,2010,male,5-14 years,3.0,2285012,0.13,Spain2010,1431616749640.0,32839.0,Generation Z,"0,868",29º
Spain,2010,female,5-14 years,0.0,2161906,0.0,Spain2010,1431616749640.0,32839.0,Generation Z,"0,868",29º
Spain,2011,male,75+ years,514.0,1587724,32.37,Spain2011,1488067258325.0,34097.0,Silent,"0,872",27º
Spain,2011,male,55-74 years,603.0,4282522,14.08,Spain2011,1488067258325.0,34097.0,Boomers,"0,872",27º
Spain,2011,male,35-54 years,942.0,7264343,12.97,Spain2011,1488067258325.0,34097.0,Generation X,"0,872",27º
Spain,2011,male,25-34 years,282.0,3561829,7.92,Spain2011,1488067258325.0,34097.0,Millenials,"0,872",27º
Spain,2011,female,75+ years,133.0,2482153,5.36,Spain2011,1488067258325.0,34097.0,Silent,"0,872",27º
Spain,2011,female,55-74 years,230.0,4716571,4.88,Spain2011,1488067258325.0,34097.0,Boomers,"0,872",27º
Spain,2011,female,35-54 years,290.0,7123072,4.07,Spain2011,1488067258325.0,34097.0,Generation X,"0,872",27º
Spain,2011,male,15-24 years,93.0,2391304,3.89,Spain2011,1488067258325.0,34097.0,Millenials,"0,872",27º
Spain,2011,female,25-34 years,70.0,3430347,2.04,Spain2011,1488067258325.0,34097.0,Millenials,"0,872",27º
Spain,2011,female,15-24 years,21.0,2294452,0.92,Spain2011,1488067258325.0,34097.0,Millenials,"0,872",27º
Spain,2011,female,5-14 years,1.0,2190917,0.05,Spain2011,1488067258325.0,34097.0,Generation Z,"0,872",27º
Spain,2011,male,5-14 years,1.0,2317337,0.04,Spain2011,1488067258325.0,34097.0,Generation Z,"0,872",27º
Spain,2012,male,75+ years,571.0,1655129,34.5,Spain2012,1336018949806.0,30146.0,Silent,"0,874",27º
Spain,2012,male,55-74 years,695.0,4411118,15.76,Spain2012,1336018949806.0,30146.0,Boomers,"0,874",27º
Spain,2012,male,35-54 years,1016.0,7529797,13.49,Spain2012,1336018949806.0,30146.0,Generation X,"0,874",27º
Spain,2012,male,25-34 years,318.0,3431219,9.27,Spain2012,1336018949806.0,30146.0,Millenials,"0,874",27º
Spain,2012,female,75+ years,143.0,2583804,5.53,Spain2012,1336018949806.0,30146.0,Silent,"0,874",27º
Spain,2012,male,15-24 years,120.0,2380360,5.04,Spain2012,1336018949806.0,30146.0,Millenials,"0,874",27º
Spain,2012,female,55-74 years,230.0,4772892,4.82,Spain2012,1336018949806.0,30146.0,Boomers,"0,874",27º
Spain,2012,female,35-54 years,333.0,7311647,4.55,Spain2012,1336018949806.0,30146.0,Generation X,"0,874",27º
Spain,2012,female,25-34 years,74.0,3332672,2.22,Spain2012,1336018949806.0,30146.0,Millenials,"0,874",27º
Spain,2012,female,15-24 years,34.0,2275761,1.49,Spain2012,1336018949806.0,30146.0,Millenials,"0,874",27º
Spain,2012,male,5-14 years,4.0,2384853,0.17,Spain2012,1336018949806.0,30146.0,Generation Z,"0,874",27º
Spain,2012,female,5-14 years,1.0,2249607,0.04,Spain2012,1336018949806.0,30146.0,Generation Z,"0,874",27º
Spain,2013,male,75+ years,530.0,1676659,31.61,Spain2013,1361854206549.0,30792.0,Silent,"0,880",28º
Spain,2013,male,55-74 years,812.0,4513382,17.99,Spain2013,1361854206549.0,30792.0,Boomers,"0,880",28º
Spain,2013,male,35-54 years,1174.0,7548690,15.55,Spain2013,1361854206549.0,30792.0,Generation X,"0,880",28º
Spain,2013,male,25-34 years,260.0,3221833,8.07,Spain2013,1361854206549.0,30792.0,Millenials,"0,880",28º
Spain,2013,female,75+ years,173.0,2610418,6.63,Spain2013,1361854206549.0,30792.0,Silent,"0,880",28º
Spain,2013,female,55-74 years,287.0,4877060,5.88,Spain2013,1361854206549.0,30792.0,Boomers,"0,880",28º
Spain,2013,male,15-24 years,131.0,2330807,5.62,Spain2013,1361854206549.0,30792.0,Millenials,"0,880",28º
Spain,2013,female,35-54 years,373.0,7349605,5.08,Spain2013,1361854206549.0,30792.0,Generation X,"0,880",28º
Spain,2013,female,25-34 years,79.0,3167837,2.49,Spain2013,1361854206549.0,30792.0,Millenials,"0,880",28º
Spain,2013,female,15-24 years,45.0,2226350,2.02,Spain2013,1361854206549.0,30792.0,Millenials,"0,880",28º
Spain,2013,male,5-14 years,6.0,2422042,0.25,Spain2013,1361854206549.0,30792.0,Generation Z,"0,880",28º
Spain,2013,female,5-14 years,3.0,2282942,0.13,Spain2013,1361854206549.0,30792.0,Generation Z,"0,880",28º
Spain,2014,male,75+ years,587.0,1677547,34.99,Spain2014,1376910811041.0,31171.0,Silent,"0,884",27º
Spain,2014,male,55-74 years,759.0,4639848,16.36,Spain2014,1376910811041.0,31171.0,Boomers,"0,884",27º
Spain,2014,male,35-54 years,1184.0,7552174,15.68,Spain2014,1376910811041.0,31171.0,Generation X,"0,884",27º
Spain,2014,male,25-34 years,268.0,3040808,8.81,Spain2014,1376910811041.0,31171.0,Millenials,"0,884",27º
Spain,2014,female,75+ years,157.0,2611618,6.01,Spain2014,1376910811041.0,31171.0,Silent,"0,884",27º
Spain,2014,male,15-24 years,136.0,2297600,5.92,Spain2014,1376910811041.0,31171.0,Millenials,"0,884",27º
Spain,2014,female,55-74 years,294.0,5008921,5.87,Spain2014,1376910811041.0,31171.0,Boomers,"0,884",27º
Spain,2014,female,35-54 years,380.0,7373279,5.15,Spain2014,1376910811041.0,31171.0,Generation X,"0,884",27º
Spain,2014,female,25-34 years,86.0,3012206,2.86,Spain2014,1376910811041.0,31171.0,Millenials,"0,884",27º
Spain,2014,female,15-24 years,50.0,2191362,2.28,Spain2014,1376910811041.0,31171.0,Millenials,"0,884",27º
Spain,2014,female,5-14 years,6.0,2312052,0.26,Spain2014,1376910811041.0,31171.0,Generation Z,"0,884",27º
Spain,2014,male,5-14 years,4.0,2455356,0.16,Spain2014,1376910811041.0,31171.0,Generation Z,"0,884",27º
Spain,2015,male,75+ years,573.0,1693221,33.84,Spain2015,1197789902774.0,27108.0,Silent,"0,889",27º
Spain,2015,male,55-74 years,736.0,4750328,15.49,Spain2015,1197789902774.0,27108.0,Boomers,"0,889",27º
Spain,2015,male,35-54 years,1015.0,7551081,13.44,Spain2015,1197789902774.0,27108.0,Generation X,"0,889",27º
Spain,2015,male,25-34 years,241.0,2897590,8.32,Spain2015,1197789902774.0,27108.0,Millenials,"0,889",27º
Spain,2015,female,75+ years,168.0,2624796,6.4,Spain2015,1197789902774.0,27108.0,Silent,"0,889",27º
Spain,2015,female,55-74 years,281.0,5125562,5.48,Spain2015,1197789902774.0,27108.0,Boomers,"0,889",27º
Spain,2015,female,35-54 years,360.0,7389698,4.87,Spain2015,1197789902774.0,27108.0,Generation X,"0,889",27º
Spain,2015,male,15-24 years,109.0,2287320,4.77,Spain2015,1197789902774.0,27108.0,Millenials,"0,889",27º
Spain,2015,female,25-34 years,66.0,2884411,2.29,Spain2015,1197789902774.0,27108.0,Millenials,"0,889",27º
Spain,2015,female,15-24 years,47.0,2177807,2.16,Spain2015,1197789902774.0,27108.0,Millenials,"0,889",27º
Spain,2015,male,5-14 years,7.0,2475209,0.28,Spain2015,1197789902774.0,27108.0,Generation Z,"0,889",27º
Spain,2015,female,5-14 years,1.0,2329505,0.04,Spain2015,1197789902774.0,27108.0,Generation Z,"0,889",27º
Spain,2017,male,5-14 years,6.0,46593236,0.012877406,Spain2017,131000000000000.0,28100.58624,Generation X,"0,897",27º
Spain,2017,male,15-24 years,99.0,46593236,0.212477193,Spain2017,131000000000000.0,28100.58624,Generation X,"0,897",27º
Spain,2017,male,25-34 years,249.0,46593236,0.534412334,Spain2017,131000000000000.0,28100.58624,Boomers,"0,897",27º
Spain,2017,male,35-54 years,1495.0,46593236,3.208620238,Spain2017,131000000000000.0,28100.58624,Silent,"0,897",27º
Spain,2017,male,55-74 years,752.0,46593236,1.613968173,Spain2017,131000000000000.0,28100.58624,G.I. Generation,"0,897",27º
Spain,2017,male,75+ years,560.0,46593236,1.201891193,Spain2017,131000000000000.0,28100.58624,G.I. Generation,"0,897",27º
Spain,2017,female,5-14 years,7.0,46593236,0.01502364,Spain2017,131000000000000.0,28100.58624,Generation X,"0,897",27º
Spain,2017,female,15-24 years,33.0,46593236,0.070825731,Spain2017,131000000000000.0,28100.58624,Generation X,"0,897",27º
Spain,2017,female,25-34 years,67.0,46593236,0.143797696,Spain2017,131000000000000.0,28100.58624,Boomers,"0,897",27º
Spain,2017,female,35-54 years,358.0,46593236,0.76835187,Spain2017,131000000000000.0,28100.58624,Silent,"0,897",27º
Spain,2017,female,55-74 years,336.0,46593236,0.721134716,Spain2017,131000000000000.0,28100.58624,G.I. Generation,"0,897",27º
Spain,2017,female,75+ years,161.0,46593236,0.345543718,Spain2017,131000000000000.0,28100.58624,G.I. Generation,"0,897",27º
